pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name
1,2025-09-05 17:13:31.697,1,202509,1,54073,1,71,1,35305,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 17:13:31.697,1,202509,1,54068,1,76,1,35305,136,EBA,"BUC     ",7.12,7.90,1,2,Spicy Sauce
1,2025-09-05 17:13:31.697,1,202509,1,54066,1,68,1,35305,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 17:13:31.697,1,202509,1,54070,1,68,1,35305,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 17:13:31.697,1,202509,1,54067,1,97,1,35305,147,GAA,"BUC     ",10.33,12.50,1,2,Prigat Still Peach Apricot 0.25L
1,2025-09-05 17:13:31.697,1,202509,1,54072,1,10102,1,35305,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 17:13:31.697,1,202509,1,54071,1,10109,1,35305,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:13:48.897,1,202509,1,54076,1,60,1,35306,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 17:13:48.897,1,202509,1,54080,1,9,1,35306,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-05 17:13:48.897,1,202509,1,54079,1,74,1,35306,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-05 17:13:48.897,1,202509,1,54077,1,10109,1,35306,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:13:48.897,1,202509,1,54078,1,10102,1,35306,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 17:23:01.630,1,202509,1,54084,1,79,1,35307,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 17:23:01.630,1,202509,1,54082,1,84,1,35307,10173,EBA,"BUC     ",7.12,7.90,1,2,Extra jalapeno
1,2025-09-05 17:23:01.630,1,202509,1,54085,1,9,1,35307,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-05 17:23:01.630,1,202509,1,54083,1,67,1,35307,123,EBA,"BUC     ",46.76,51.90,1,2,Crazy Pepperoni Schnitzel
1,2025-09-05 17:31:53.847,1,202509,1,54086,1,79,1,35308,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 17:31:53.847,1,202509,1,54087,1,93,1,35308,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 17:34:36.110,1,202509,1,54089,1,63,1,35309,117,EBA,"BUC     ",43.15,47.90,1,2,Healthy Green Fit Schnitzel
1,2025-09-05 17:36:02.120,1,202509,1,54091,1,54,1,35310,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 17:36:02.120,1,202509,1,54094,1,71,1,35310,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 17:36:02.120,1,202509,1,54093,1,10102,1,35310,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 17:36:02.120,1,202509,1,54092,1,10109,1,35310,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:38:23.050,1,202509,1,54100,1,74,1,35311,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-05 17:38:23.050,1,202509,1,54097,1,54,1,35311,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 17:38:23.050,1,202509,1,54099,1,93,1,35311,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 17:38:23.050,1,202509,1,54098,1,10109,1,35311,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:39:10.180,1,202509,1,54103,1,60,1,35312,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 17:39:10.180,1,202509,1,54106,1,72,1,35312,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 17:39:10.180,1,202509,1,54104,1,10109,1,35312,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:39:10.180,1,202509,1,54105,1,10102,1,35312,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 17:45:27.557,1,202509,1,54108,1,93,1,35313,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 17:48:35.520,1,202509,1,54114,1,72,1,35314,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 17:48:35.520,1,202509,1,54111,1,60,1,35314,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 17:48:35.520,1,202509,1,54115,1,9,1,35314,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-05 17:48:35.520,1,202509,1,54113,1,10102,1,35314,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 17:48:35.520,1,202509,1,54112,1,10109,1,35314,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 17:54:30.827,1,202509,1,54117,1,60,1,35315,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 17:54:30.827,1,202509,1,54118,1,82,1,35315,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 17:55:25.677,1,202509,1,54119,1,79,1,35316,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 17:55:25.677,1,202509,1,54120,1,89,1,35316,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-09-05 17:59:14.330,1,202509,1,54123,1,81,1,35317,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 17:59:14.330,1,202509,1,54122,1,60,1,35317,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 18:01:18.500,1,202509,1,54124,1,60,1,35318,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 18:01:18.500,1,202509,1,54125,1,81,1,35318,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 18:23:36.487,1,202509,1,54132,1,83,1,35319,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 18:23:36.487,1,202509,1,54129,1,92,1,35319,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-05 18:23:36.487,1,202509,1,54137,1,72,1,35319,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 18:23:36.487,1,202509,1,54130,1,71,1,35319,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 18:23:36.487,1,202509,1,54131,1,78,1,35319,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-09-05 18:23:36.487,1,202509,1,54134,1,60,1,35319,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 18:23:36.487,1,202509,1,54127,1,54,1,35319,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 18:23:36.487,1,202509,1,54136,1,93,1,35319,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 18:23:36.487,1,202509,1,54135,1,10109,1,35319,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 18:23:36.487,1,202509,1,54128,1,10108,1,35319,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 18:28:14.353,1,202509,1,54148,1,93,1,35321,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 18:28:14.353,1,202509,1,54146,1,54,1,35321,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 18:28:14.353,1,202509,1,54149,1,71,1,35321,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 18:28:14.353,1,202509,1,54147,1,10108,1,35321,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 18:33:52.790,1,202509,1,54152,1,79,1,35322,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 18:33:52.790,1,202509,1,54151,1,65,1,35322,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-05 18:33:52.790,1,202509,1,54153,1,10111,1,35322,10187,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Twist Can 0.33L
1,2025-09-05 18:39:17.370,1,202509,1,54156,1,81,1,35323,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 18:39:17.370,1,202509,1,54155,1,88,1,35323,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-09-05 18:41:27.607,1,202509,1,54161,1,71,1,35324,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 18:41:27.607,1,202509,1,54158,1,54,1,35324,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 18:41:27.607,1,202509,1,54159,1,10108,1,35324,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 18:41:27.607,1,202509,1,54160,1,10103,1,35324,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-05 18:43:56.253,1,202509,1,54164,1,68,1,35325,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 18:43:56.253,1,202509,1,54167,1,72,1,35325,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 18:43:56.253,1,202509,1,54166,1,93,1,35325,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 18:43:56.253,1,202509,1,54165,1,10109,1,35325,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 18:50:22.197,1,202509,1,54177,1,93,1,35326,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 18:50:22.197,1,202509,1,54178,1,72,1,35326,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 18:50:22.197,1,202509,1,54173,1,77,1,35326,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-09-05 18:50:22.197,1,202509,1,54170,1,65,1,35326,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-09-05 18:50:22.197,1,202509,1,54175,1,54,1,35326,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 18:50:22.197,1,202509,1,54176,1,10109,1,35326,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 18:50:22.197,1,202509,1,54172,1,10102,1,35326,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 18:50:22.197,1,202509,1,54171,1,10108,1,35326,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 18:51:17.887,1,202509,1,54180,1,61,1,35327,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-05 18:51:17.887,1,202509,1,54181,1,79,1,35327,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 19:06:03.147,1,202509,1,54183,1,82,1,35329,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 19:07:33.973,1,202509,1,54185,1,81,1,35330,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 19:07:33.973,1,202509,1,54184,1,79,1,35330,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 19:08:46.067,1,202509,1,54192,1,82,1,35331,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 19:08:46.067,1,202509,1,54191,1,83,1,35331,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:08:46.067,1,202509,1,54189,1,92,1,35331,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-05 19:08:46.067,1,202509,1,54190,1,72,1,35331,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 19:08:46.067,1,202509,1,54187,1,60,1,35331,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 19:08:46.067,1,202509,1,54188,1,10109,1,35331,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 19:14:45.290,1,202509,1,54200,1,60,1,35332,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 19:14:45.290,1,202509,1,54195,1,54,1,35332,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 19:14:45.290,1,202509,1,54203,1,72,1,35332,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-09-05 19:14:45.290,1,202509,1,54198,1,71,1,35332,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 19:14:45.290,1,202509,1,54201,1,10109,1,35332,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 19:14:45.290,1,202509,1,54196,1,10109,1,35332,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 19:14:45.290,1,202509,1,54197,1,10102,1,35332,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 19:14:45.290,1,202509,1,54202,1,10102,1,35332,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 19:18:19.730,1,202509,1,54208,1,79,1,35333,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 19:18:19.730,1,202509,1,54206,1,79,1,35333,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 19:18:19.730,1,202509,1,54205,1,54,1,35333,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 19:18:19.730,1,202509,1,54209,1,61,1,35333,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-05 19:18:19.730,1,202509,1,54207,1,10111,1,35333,10187,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Twist Can 0.33L
1,2025-09-05 19:19:34.427,1,202509,1,54211,1,61,1,35334,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-09-05 19:19:34.427,1,202509,1,54213,1,82,1,35334,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 19:19:34.427,1,202509,1,54212,1,83,1,35334,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:23:26.400,1,202509,1,54236,1,83,1,35336,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:23:26.400,1,202509,1,54228,1,83,1,35336,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:23:26.400,1,202509,1,54227,1,84,1,35336,10173,EBA,"BUC     ",7.12,7.90,1,2,Extra jalapeno
1,2025-09-05 19:23:26.400,1,202509,1,54229,1,82,1,35336,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 19:23:26.400,1,202509,1,54230,1,89,1,35336,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-09-05 19:23:26.400,1,202509,1,54235,1,74,1,35336,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-05 19:23:26.400,1,202509,1,54232,1,60,1,35336,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 19:23:26.400,1,202509,1,54226,1,69,1,35336,126,EBA,"BUC     ",33.24,36.90,1,1,Jalapeno Pizza Schnitzel
1,2025-09-05 19:23:26.400,1,202509,1,54234,1,93,1,35336,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 19:23:26.400,1,202509,1,54233,1,10109,1,35336,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 19:23:46.500,1,202509,1,54239,1,60,1,35337,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 19:23:46.500,1,202509,1,54240,1,64,1,35337,118,EBA,"BUC     ",37.75,41.90,1,2,Red Fit Schnitzel
1,2025-09-05 19:23:46.500,1,202509,1,54238,1,54,1,35337,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 19:24:25.507,1,202509,1,54242,1,54,1,35338,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 19:24:25.507,1,202509,1,54245,1,71,1,35338,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 19:24:25.507,1,202509,1,54246,1,83,1,35338,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:24:25.507,1,202509,1,54243,1,10109,1,35338,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 19:24:25.507,1,202509,1,54244,1,10102,1,35338,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 19:30:05.473,1,202509,1,54248,1,71,1,35339,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 19:32:52.233,1,202509,1,54250,1,83,1,35340,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:32:52.233,1,202509,1,54251,1,82,1,35340,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 19:32:52.233,1,202509,1,54249,1,64,1,35340,118,EBA,"BUC     ",37.75,41.90,1,2,Red Fit Schnitzel
1,2025-09-05 19:45:59.323,1,202509,1,54253,1,81,1,35341,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 19:45:59.323,1,202509,1,54252,1,83,1,35341,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-09-05 19:49:45.603,1,202509,1,54258,1,71,1,35342,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 19:49:45.603,1,202509,1,54255,1,54,1,35342,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 19:49:45.603,1,202509,1,54257,1,93,1,35342,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 19:49:45.603,1,202509,1,54256,1,10108,1,35342,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:05:00.880,1,202509,1,54263,1,93,1,35343,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 20:05:00.880,1,202509,1,54261,1,54,1,35343,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:05:00.880,1,202509,1,54264,1,71,1,35343,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:05:00.880,1,202509,1,54262,1,10109,1,35343,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 20:06:32.700,1,202509,1,54268,1,79,1,35345,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 20:06:32.700,1,202509,1,54269,1,54,1,35345,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:08:04.747,1,202509,1,54271,1,54,1,35346,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:08:04.747,1,202509,1,54274,1,71,1,35346,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:08:04.747,1,202509,1,54273,1,93,1,35346,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 20:08:04.747,1,202509,1,54272,1,10108,1,35346,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:08:55.673,1,202509,1,54280,1,71,1,35347,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:08:55.673,1,202509,1,54277,1,54,1,35347,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:08:55.673,1,202509,1,54278,1,10108,1,35347,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:08:55.673,1,202509,1,54279,1,10102,1,35347,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 20:10:03.280,1,202509,1,54283,1,54,1,35348,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:10:03.280,1,202509,1,54286,1,71,1,35348,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:10:03.280,1,202509,1,54285,1,92,1,35348,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-05 20:10:03.280,1,202509,1,54284,1,10108,1,35348,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:10:59.587,1,202509,1,54291,1,92,1,35349,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-05 20:10:59.587,1,202509,1,54292,1,71,1,35349,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:10:59.587,1,202509,1,54289,1,54,1,35349,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:10:59.587,1,202509,1,54290,1,10108,1,35349,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:13:21.067,1,202509,1,54307,1,68,1,35352,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 20:13:21.067,1,202509,1,54310,1,75,1,35352,135,EBA,"BUC     ",6.22,6.90,1,2,Pink Sauce
1,2025-09-05 20:13:21.067,1,202509,1,54308,1,10108,1,35352,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:13:21.067,1,202509,1,54309,1,10102,1,35352,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 20:13:24.210,1,202509,1,54312,1,79,1,35353,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-09-05 20:14:39.587,1,202509,1,54314,1,81,1,35354,129,EBA,"BUC     ",22.43,24.90,1,1,Crazy Fries with Parmesan
1,2025-09-05 20:14:39.587,1,202509,1,54313,1,60,1,35354,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 20:14:39.587,1,202509,1,54315,1,93,1,35354,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 20:14:40.567,1,202509,1,54318,1,68,1,35355,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 20:14:40.567,1,202509,1,54320,1,92,1,35355,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-09-05 20:14:40.567,1,202509,1,54321,1,74,1,35355,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-05 20:14:40.567,1,202509,1,54319,1,10108,1,35355,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:16:28.720,1,202509,1,54327,1,71,1,35356,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-09-05 20:16:28.720,1,202509,1,54328,1,85,1,35356,10174,EBA,"BUC     ",7.12,7.90,1,2,Extra parmezan
1,2025-09-05 20:16:28.720,1,202509,1,54324,1,54,1,35356,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:16:28.720,1,202509,1,54326,1,93,1,35356,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 20:16:28.720,1,202509,1,54325,1,10108,1,35356,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:17:21.487,1,202509,1,54330,1,93,1,35357,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-09-05 20:23:10.667,1,202509,1,54333,1,68,1,35358,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-09-05 20:23:10.667,1,202509,1,54338,1,60,1,35358,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-09-05 20:23:10.667,1,202509,1,54336,1,74,1,35358,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-09-05 20:23:10.667,1,202509,1,54341,1,73,1,35358,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
1,2025-09-05 20:23:10.667,1,202509,1,54339,1,10108,1,35358,10164,EBA,"BUC     ",11.62,12.90,1,2,Baked potatoes
1,2025-09-05 20:23:10.667,1,202509,1,54335,1,10102,1,35358,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-09-05 20:23:10.667,1,202509,1,54340,1,10103,1,35358,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-09-05 20:23:10.667,1,202509,1,54334,1,10109,1,35358,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-09-05 20:27:33.603,1,202509,1,54344,1,82,1,35359,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-09-05 20:27:33.603,1,202509,1,54343,1,54,1,35359,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-09-05 20:27:33.603,1,202509,1,54345,1,9,1,35359,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-09-05 20:29:15.253,1,202509,1,54347,1,60,1,35360,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
